"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","significant"
100567.143414798,1.92652776186599,0.453702019766286,4.24624021479648,2.17387565096535e-05,0.000277458995584878,"BFJEKD_00005","yes"
734.560962288908,-0.284716476881363,0.304152563856755,-0.936097573109575,0.349222952465713,0.521305178057846,"BFJEKD_00010","no"
263.77222573492,-0.608115714307741,0.296832063619769,-2.04868607148423,0.0404928220603182,0.111785880078557,"BFJEKD_00015","no"
274.296869060947,-0.281727060451489,0.344304581732686,-0.818249524980817,0.413214721240636,0.582547558037701,"BFJEKD_00020","no"
884.582165525542,-0.958533139077762,0.300166320013599,-3.19334007570981,0.00140637213269061,0.00819634535170831,"BFJEKD_00025","no"
4439.72926599124,0.439183894269445,0.34892880195718,1.25866334852845,0.208151955133245,0.365755542734669,"BFJEKD_00030","no"
3168.69743932611,-0.0314680661183081,0.250163378360053,-0.125790058979044,0.899898111051091,0.945601483604429,"BFJEKD_00035","no"
17046.6000375518,1.20969094540974,0.631315561230355,1.9161430823156,0.0553468858214857,0.14230800067627,"BFJEKD_00040","no"
4674.58580050786,-0.868798040077267,0.256163089944753,-3.39158166879016,0.000694904498202599,0.0046844882458059,"BFJEKD_00045","no"
937.453895878884,-0.744068518767712,0.402587453483647,-1.84821586547017,0.0645711211588897,0.159820829293722,"BFJEKD_00050","no"
493.040555785357,-2.00767302548998,0.436837412710291,-4.59592737955681,4.30828742407581e-06,7.26715090166797e-05,"BFJEKD_00055","yes"
2731.83035028477,-0.231854199364054,0.319932886314458,-0.724696363774766,0.468638326379349,0.632727839106674,"BFJEKD_00060","no"
1292.49718375143,0.43171579390988,0.287498020567389,1.50163049143041,0.133192564128305,0.267713558030068,"BFJEKD_00065","no"
1617.39855307849,-0.325765914696903,0.269545768824673,-1.20857365380793,0.226826683278426,0.38842547865523,"BFJEKD_00070","no"
191.29971857839,-1.18239380493616,0.379034579355387,-3.11948795528635,0.00181165667539636,0.00989562540669423,"BFJEKD_00075","yes"
244.024014826736,-0.207711157546511,0.306265469863646,-0.678206255634979,0.497640926745342,0.657965161777595,"BFJEKD_00080","no"
89.4032626863922,-0.333601950708316,0.369602658127555,-0.902596189103125,0.366740249854355,0.538184837171786,"BFJEKD_00085","no"
177.230624969067,0.0378661411848129,0.263094361504925,0.143926084041539,0.885558838040677,0.935818237891326,"BFJEKD_00090","no"
97.3780583540631,0.684236365333777,0.306542601808673,2.23210855945184,0.0256077888606253,0.0799121626302642,"BFJEKD_00095","no"
200.122777663202,0.499628620363513,0.368337066560272,1.35644404466081,0.174957927466188,0.323161555363258,"BFJEKD_00100","no"
799.815638952308,-0.708228363535577,0.241462645882665,-2.93307629818539,0.00335621402443501,0.0161914655119116,"BFJEKD_00105","no"
1807.03000464953,-0.227515812238614,0.306918242343808,-0.74129126539097,0.458516856600937,0.622920558971515,"BFJEKD_00110","no"
0,NA,NA,NA,NA,NA,"BFJEKD_00115","no"
225.818932025773,-0.24166278674894,0.292506961333087,-0.826177898972294,0.408703183426321,0.579048136293524,"BFJEKD_00120","no"
7431.02633525498,-1.03130950026939,0.530410165289117,-1.94436224597475,0.0518517832548028,0.135484855513542,"BFJEKD_00125","no"
2783.57459475566,-2.72210982287149,0.600741410645152,-4.53125050918022,5.863555721983e-06,9.35481452478038e-05,"BFJEKD_00130","yes"
3750.90011706506,-1.49287354359925,0.420929490968814,-3.54661190443853,0.000390218975992082,0.00297047407370513,"BFJEKD_00135","yes"
1707.67023380947,-2.538313408484,0.583141994359676,-4.35282218230779,1.34396154981073e-05,0.000187128319062738,"BFJEKD_00140","yes"
1705.36404703988,-3.30902255834227,0.602573085769495,-5.49148748340892,3.98562574563982e-08,1.2508984409881e-06,"BFJEKD_00145","yes"
381.900934590601,-0.776238396781637,0.294518694089066,-2.63561672776837,0.00839845340920639,0.0332895218466369,"BFJEKD_00150","no"
0,NA,NA,NA,NA,NA,"BFJEKD_00155","no"
4889.30555301699,-0.358088502501726,0.283543546304603,-1.26290478894216,0.206623398692775,0.364525218592092,"BFJEKD_00160","no"
1001.11315399327,0.378435669742316,0.297042013527588,1.27401395259923,0.20265847141587,0.360585170562902,"BFJEKD_00165","no"
