"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","significant"
705.569235057807,0.543215495004738,0.448562065227312,1.21101523538211,0.225889565700387,0.365137849731885,"BFJEKD_00225","no"
5213.29346153359,-0.458880594714196,0.595212093498532,-0.77095307660332,0.440734745125067,0.583179251065727,"BFJEKD_00230","no"
3460.17215858332,-0.942439909474703,0.652677485819875,-1.44395958179994,0.148750345018767,0.267336466940921,"BFJEKD_00235","no"
2589.24986205922,-0.342217119079569,0.441238949495883,-0.775582299501332,0.437995654865882,0.580430587998328,"BFJEKD_00240","no"
5172.22793254568,0.641138432676989,0.651495995852133,0.984101877461891,0.325065423909848,0.474191482788264,"BFJEKD_00245","no"
1589.01827150264,-0.72655686280716,0.602098508266202,-1.20670762812442,0.227544760346369,0.366894611499371,"BFJEKD_00250","no"
1595.59813006936,-0.965563450411572,0.831332364590933,-1.16146500670245,0.245452845952494,0.388491570238663,"BFJEKD_00285","no"
2128.61238170592,-0.804745254485904,0.383719215280411,-2.09722427868987,0.0359737262470641,0.0894413570930048,"BFJEKD_00290","no"
1000.86275780815,-0.176632897030396,0.293555863336851,-0.601701137979697,0.547373092379532,0.677741683755092,"BFJEKD_00295","no"
116781.5766429,0.9118256717443,0.648307616352689,1.40647070733819,0.159584396969427,0.281452809409194,"BFJEKD_00300","no"
5206.70072393956,2.65780071754933,0.316366807493583,8.40101001304708,4.42654650304547e-17,6.85760584251803e-15,"BFJEKD_00305","yes"
2595.37500730378,2.63781583366303,0.408371422325794,6.45935462045777,1.05150446203602e-10,3.84195922779767e-09,"BFJEKD_00310","yes"
1474.6519561575,2.17339221905677,0.46940438467118,4.63010634333815,3.65477982790448e-06,4.36881551650433e-05,"BFJEKD_00315","yes"
1044.12380246259,1.76927115053525,0.493773984970301,3.58315991605282,0.000339462640255942,0.00206719938004916,"BFJEKD_00320","yes"
3215.95983687529,-0.315467017174203,0.599733948170534,-0.526011605873776,0.598880143222164,0.723701339999825,"BFJEKD_00325","no"
13883.7111247749,-3.33710149802451,0.888444650785894,-3.75611637154053,0.000172570473187417,0.00118294768611481,"BFJEKD_00330","yes"
2313.31041662953,1.46408582478125,0.387684781213345,3.77648516456867,0.000159057028688368,0.0011020176603042,"BFJEKD_00335","yes"
3318.89711276607,0.674207965443654,0.356056713585774,1.89354094367115,0.05828596867382,0.131551023702625,"BFJEKD_00340","no"
386.721012314638,-0.0274426235217231,0.367852953167856,-0.0746021563382711,0.940531258396842,0.964181462088663,"BFJEKD_00345","no"
214.045294485464,-1.126950579059,0.460656165544822,-2.44640289949479,0.0144289657886492,0.0435228851241731,"BFJEKD_00350","yes"
52.7732080671774,-0.759286192322347,0.460571418681298,-1.64857427431412,0.0992348826877732,0.195995132239124,"BFJEKD_00355","no"
268.368802451111,-1.11261299274778,0.378073124438571,-2.94285131851142,0.00325204562390779,0.0132720471036827,"BFJEKD_00360","yes"
1078.0009950464,-1.70312550302274,0.386667417845824,-4.40462636472211,1.05966357699536e-05,0.000109734680045536,"BFJEKD_00365","yes"
1082.32314593108,1.82828460822064,0.269792141983862,6.77664143505707,1.23001646219722e-11,5.47569397481591e-10,"BFJEKD_00370","yes"
1399.58580576096,-1.07610705564684,0.393903937526906,-2.7319022561772,0.00629698193312946,0.022648068489532,"BFJEKD_00375","yes"
102.50758745418,-0.424982279763851,0.486469836142794,-0.873604585915385,0.382333627922814,0.529416568089045,"BFJEKD_00380","no"
183.031474161665,-1.02346720890987,0.397806879393906,-2.57277403163366,0.0100887053472661,0.0326429037677206,"BFJEKD_00385","yes"
321.235936263652,-1.02796955377975,0.462817959589994,-2.22110990396834,0.026343518399091,0.0699750555413347,"BFJEKD_00390","no"
1213.90120395473,-1.11395752531248,0.362236543354363,-3.07522127667482,0.00210346431328702,0.00922618039112188,"BFJEKD_00395","yes"
728.797145653577,-1.22684666053722,0.264071124887536,-4.64589477952091,3.38605567181364e-06,4.11103248179756e-05,"BFJEKD_00400","yes"
1544.91421614009,-1.76554310301631,0.354035585732605,-4.98690858819425,6.13530756750288e-07,9.00077507914344e-06,"BFJEKD_00405","yes"
739.335036568146,0.623915033050659,0.283943484475664,2.19732118242753,0.0279975158753379,0.0731182595989101,"BFJEKD_00410","no"
765.490067053089,-0.554223810413965,0.372971204603892,-1.48596943563665,0.137287205655675,0.251401109931172,"BFJEKD_00415","no"
349.860329763976,0.444915031662054,0.468831601082497,0.948986865720611,0.342627292224346,0.489305126395609,"BFJEKD_00420","no"
454.413459295521,1.28444540064694,0.393377391113682,3.26517341784838,0.00109397076902781,0.00539738699164932,"BFJEKD_00425","yes"
73.980377296393,0.208734631830473,0.392416939056296,0.5319205443385,0.594781027619455,0.7194212741943,"BFJEKD_00430","no"
194.063604221678,0.915488929507848,0.44796950907658,2.04364116521008,0.0409890094240899,0.099717608982098,"BFJEKD_00435","no"
223.950143263017,0.765161845551928,0.351926971389247,2.17420632050854,0.0296896439220607,0.0767098004737432,"BFJEKD_00440","no"
2263.59635831435,0.133578858863559,0.32982415560015,0.405000229957377,0.685477341913004,0.789665004529764,"BFJEKD_00445","no"
2754.97016804027,0.261251656944062,0.538393137709077,0.485243289050297,0.62750377820019,0.746184259431789,"BFJEKD_00450","no"
61.0372633195447,0.217597065459171,0.383320302659091,0.567663815221113,0.570263266225211,0.698049819876815,"BFJEKD_00455","no"
12.1952356514243,-0.172249137424725,0.639902901319646,-0.269180116341874,0.787791080613097,0.861653446827033,"BFJEKD_00460","no"
15.4414864180963,-2.19114635544534,0.655312776197932,-3.34366494143176,0.000826795282761721,0.00430979559910652,"BFJEKD_00465","yes"
79.1475736795857,-0.330109096763514,0.376429803359497,-0.87694729221069,0.38051526736874,0.527486134566928,"BFJEKD_00470","no"
40.096951167464,-0.394871480412618,0.45847744611112,-0.86126696909953,0.389091023433145,0.536662939371998,"BFJEKD_00475","no"
13.4543545130378,-0.501928700953303,0.611358696703031,-0.821005252170504,0.411643276558551,0.556472743494334,"BFJEKD_00480","no"
10.1961524769103,1.13183912345899,0.782627591575707,1.44620396168271,0.148120002877849,0.266728363852248,"BFJEKD_00485","no"
94.1238723584965,0.0158538541165218,0.426008262366539,0.037214898200451,0.97031365979491,0.982490144937435,"BFJEKD_00490","no"
105.646760714712,-0.619698814965623,0.348064226995421,-1.78041512715921,0.0750080479289579,0.159350396127227,"BFJEKD_00495","no"
1198.13301372641,0.0375980080632732,0.399981882773989,0.0939992776735792,0.925109730529888,0.953308700186294,"BFJEKD_00500","no"
76.2081319251293,-0.896105542761222,0.365997013580189,-2.44839577786579,0.0143493937305886,0.0433503915121449,"BFJEKD_00505","no"
92448.2311874252,2.11973979585731,0.485351726828842,4.36743021335706,1.25716946181855e-05,0.000128132034884822,"BFJEKD_00510","yes"
19923.8221863477,-1.05294831194479,0.74422125640676,-1.41483235379304,0.157117655558126,0.278752487391948,"BFJEKD_00515","no"
756064.411372999,4.38015463817591,0.552164527538634,7.93269835297313,2.14434837927092e-15,2.44266508026949e-13,"BFJEKD_00520","yes"
1021.41778880952,-2.57146360831376,0.817521964000207,-3.14543672408673,0.00165839064834516,0.0076191541886605,"BFJEKD_00525","yes"
76740.4801459664,4.43343961609186,0.788822009930149,5.62032950435099,1.90593599355677e-08,4.14701691182324e-07,"BFJEKD_00530","yes"
66363.167755604,4.0847968166231,0.62369157364669,6.54938592923345,5.77741513141721e-11,2.26019482868473e-09,"BFJEKD_00535","yes"
59720.2148581593,3.87984794142159,0.675279427962364,5.74554440837761,9.16257052129585e-09,2.08744915464581e-07,"BFJEKD_00540","yes"
57592.2104981187,2.93752455523275,0.748228770851206,3.92597113298777,8.63805153947656e-05,0.000660578789145405,"BFJEKD_00545","yes"
7020.5124472509,-0.714936874054026,0.745561833894123,-0.958923648652801,0.337597210253085,0.484443866361689,"BFJEKD_00550","no"
534.424296624981,1.2780191393779,0.304015953502919,4.2037897177841,2.62482805749533e-05,0.000238637536776512,"BFJEKD_00555","yes"
1553.99498496923,0.591911970752875,0.326007955484178,1.81563658430906,0.0694261377733669,0.150552873234182,"BFJEKD_00560","no"
1673.20448754931,0.951405838286054,0.429900398945371,2.21308433446454,0.0268918319240587,0.0710450648307499,"BFJEKD_00565","no"
2391.28186823525,0.863047736369777,0.290626796542078,2.96960826268758,0.00298179722765752,0.0123513376071846,"BFJEKD_00570","no"
7631.520043332,0.848396411646947,0.310366659895098,2.73352947102534,0.00626595155961655,0.0225959314621926,"BFJEKD_00575","no"
2635.88832778704,0.267464529031817,0.369792999530116,0.723281753228634,0.469506800744528,0.60795715121483,"BFJEKD_00580","no"
19643.2432462337,-0.458631508105625,0.718617187965727,-0.638213941700903,0.523334422977766,0.655734137881879,"BFJEKD_00585","no"
449.874819852349,0.757585537622484,0.357111278590014,2.12142708181513,0.0338858782363411,0.0854983755109766,"BFJEKD_00590","no"
406.863664234626,-0.770679785327885,0.539194698757675,-1.42931632507434,0.152913335933491,0.272541808591997,"BFJEKD_00595","no"
2174.50065302895,0.633879648385546,0.548726208520236,1.15518383948699,0.248015151096131,0.390313970010287,"BFJEKD_00600","no"
916.995326527744,1.09170958321351,0.831829864730597,1.31241931734091,0.189378692576623,0.319035961874407,"BFJEKD_00605","no"
891.010830889678,1.33408593951943,0.700619264443988,1.90415252223783,0.0568903230269402,0.129078043985553,"BFJEKD_00610","no"
222.830420377891,0.447418094697156,0.383368583704336,1.16707031748386,0.24318197367603,0.386001550839042,"BFJEKD_00615","no"
1807.65068744869,1.07827884398349,0.252824259264178,4.26493425560396,1.99961072954929e-05,0.00018843047093782,"BFJEKD_00620","yes"
2947.39384847388,0.560515767997202,0.408618691718634,1.37173305910137,0.170146552967055,0.295903726825957,"BFJEKD_00625","no"
2322.39806616465,0.97897413306015,0.360830308067118,2.71311503267084,0.00666539641037256,0.023705307894741,"BFJEKD_00630","no"
2349.8584556143,1.13214670508326,0.284911413027344,3.97367972400111,7.07707118557745e-05,0.000566311915325237,"BFJEKD_00635","yes"
2579.65334243143,-0.94571794362584,0.330086058193166,-2.86506479189862,0.00416923926884482,0.0162449332879638,"BFJEKD_00640","no"
561.137269867489,-1.5091713619625,0.354604456907523,-4.25592891618978,2.08182846892639e-05,0.000195701982042522,"BFJEKD_00645","yes"
368.140129949265,-1.45175681528814,0.377285645565466,-3.84789835593211,0.000119135460043065,0.000872233717857828,"BFJEKD_00650","yes"
2634.80255867812,0.0629836627457362,0.438328810871904,0.143690446951119,0.885744915140963,0.92540870146775,"BFJEKD_00655","no"
1067.16305254761,-0.93339441097502,0.594816411719555,-1.56921428626468,0.116598016464111,0.221256304637678,"BFJEKD_00660","no"
1446.57242021633,-0.333486631136987,0.479037018141618,-0.696160460481153,0.48632834635288,0.624049761881789,"BFJEKD_00665","no"
880.534045893571,-0.375731829697158,0.31110892815158,-1.2077179267388,0.227155780106238,0.366572640146441,"BFJEKD_00670","no"
1982.11363331376,-0.222557773488538,0.26310415343187,-0.845892284806399,0.397612836880805,0.543364821407926,"BFJEKD_00675","no"
463.921602815758,2.1541000997212,0.344552372260958,6.25188004246194,4.05540843752954e-10,1.2874259736518e-08,"BFJEKD_00680","yes"
555.22142861216,1.78477777435092,0.392147317963364,4.55129409942225,5.33169587995975e-06,6.14182221154234e-05,"BFJEKD_00685","yes"
1521.66750728539,1.30146830931,0.428923218388598,3.03426873042551,0.00241119545219158,0.0103131174865569,"BFJEKD_00690","yes"
1257.61159973439,-1.16052920821889,0.356901016195503,-3.25168367574267,0.00114723622954196,0.00563863695052795,"BFJEKD_00695","yes"
556.501996486344,-0.903631990539334,0.321676770971469,-2.80913038206131,0.00496755240765177,0.0187153020183223,"BFJEKD_00700","no"
766.76615769498,-0.398639562385532,0.408454543300254,-0.975970444996355,0.329079110639319,0.477323249657024,"BFJEKD_00705","no"
1875.85813128011,0.154947530002022,0.364159747340735,0.425493292802188,0.670477110015979,0.778878204066683,"BFJEKD_00710","no"
771.373710130406,-0.0731638898464037,0.413256943515727,-0.177042130796332,0.859475296657072,0.909991203923685,"BFJEKD_00715","no"
5502.23004863331,-0.0171097003766281,0.390873059759765,-0.0437730356426814,0.965085320915644,0.979419934248424,"BFJEKD_00720","no"
224.918768530448,-1.19417490811651,0.308026563763518,-3.87685689677502,0.000105814551260525,0.000792688118050319,"BFJEKD_00725","yes"
306.95547102609,-0.101446711326878,0.371292946517193,-0.273225527924701,0.784679857830519,0.859950506332088,"BFJEKD_00730","no"
1668.02412997337,1.54905622057517,0.668965654274174,2.31559903064963,0.0205801718304483,0.057633409616288,"BFJEKD_00735","no"
1296.32391651079,2.00088827952714,0.896762971572521,2.2312342758962,0.0256656146508199,0.0689241387099319,"BFJEKD_00740","no"
503.526281852032,2.02607702381631,0.868510258484845,2.33281875950538,0.0196576596590671,0.0554913380900635,"BFJEKD_00745","no"
454.213674277685,0.402686686327784,0.489786858475751,0.822167192441568,0.410981747968281,0.556160835038837,"BFJEKD_00750","no"
1313.80212485769,-0.0346933910285079,0.282106506065032,-0.122979762191341,0.902123123735701,0.937651340949214,"BFJEKD_00755","no"
957.191864102955,-0.264226090985039,0.334154220996216,-0.790730969063624,0.429101000140515,0.572479563742409,"BFJEKD_00760","no"
703.61887491469,0.19544376952684,0.396910830011989,0.492412286963639,0.62242791500463,0.742885459110302,"BFJEKD_00765","no"
364.078261480573,1.38847958341862,0.415036273554902,3.34544152376347,0.000821516800619284,0.00429383882428946,"BFJEKD_00770","yes"
3235.01434446638,1.60635447515546,0.40916146972092,3.92596711574801,8.63819572666393e-05,0.000660578789145405,"BFJEKD_00775","yes"
138.056494457951,0.725165134626146,0.461735690382798,1.57051999602837,0.116294186145507,0.220873859554634,"BFJEKD_00780","no"
227.954043060973,-0.187097359836131,0.663951391005733,-0.281793761366659,0.778101654874018,0.854806480186964,"BFJEKD_00785","no"
3483.79880484183,1.84011974711158,0.948715492743838,1.93959070046348,0.0524294519444429,0.121202482162587,"BFJEKD_00790","no"
3724.81688472877,1.59815389092243,0.387694983968863,4.1221938818037,3.75281133269957e-05,0.000325159693323164,"BFJEKD_00795","yes"
944.322511388502,-0.615424130086271,0.365427320597122,-1.68412183599367,0.0921581251406173,0.185032876448736,"BFJEKD_00800","no"
789.012332493302,-0.0340214980686407,0.48792759106969,-0.069726530516659,0.944411324869701,0.966368576280146,"BFJEKD_00805","no"
676.210158839654,0.252847307111896,0.56464644396108,0.447797572828289,0.654299295268885,0.766204840199632,"BFJEKD_00810","no"
998.579774148514,1.52931526910766,0.585669017292482,2.61122788461238,0.00902177537669971,0.0299471484652235,"BFJEKD_00815","yes"
3718.07147026813,0.10425073863704,0.54733874389376,0.190468406996737,0.84894209756002,0.902539869297271,"BFJEKD_00820","no"
251.407357840957,-0.251073103868139,0.293597011662712,-0.855162327594039,0.392461288618582,0.539199209230141,"BFJEKD_00825","no"
465.245765409912,-0.350205146805357,0.380558350086441,-0.920240343500045,0.357447176186363,0.503781991764842,"BFJEKD_00830","no"
2701.75547091418,0.506981000001059,0.553793124645248,0.915470014774603,0.359944936986972,0.506749087950034,"BFJEKD_00835","no"
11252.8616585185,1.51287663248291,0.514314771383725,2.94153836650002,0.00326586383375521,0.0133144111875094,"BFJEKD_00840","yes"
1701.4514008303,1.11086620452238,0.434330619571232,2.55765114055054,0.0105381752331834,0.033758769791662,"BFJEKD_00845","yes"
4302.97232223591,1.47858974970122,0.471221514796346,3.13778064726149,0.00170232219701821,0.00777487484557964,"BFJEKD_00850","yes"
1132.60455810414,2.86342659063021,0.319023478831592,8.97559828861928,2.81815974228245e-19,5.74459614834733e-17,"BFJEKD_00855","yes"
669.519596979769,2.53473554022628,0.372789938447764,6.79936682513617,1.05079948854529e-11,4.90330893871794e-10,"BFJEKD_00860","yes"
7526.63388869324,2.70410273494438,0.444660620296137,6.08127324867106,1.19231895820138e-09,3.3706943978934e-08,"BFJEKD_00865","yes"
702.210813812969,-1.1245248339805,0.242219663176839,-4.64258276653416,3.44080734198931e-06,4.15147876496093e-05,"BFJEKD_00870","yes"
9186.54693489584,-1.56058858703192,0.405870310213448,-3.84504248712158,0.000120531552694458,0.000880790006765349,"BFJEKD_00875","yes"
1790.47768608394,-0.528248268726527,0.519126083918462,-1.01757219506138,0.308881306704349,0.457174019716637,"BFJEKD_00880","no"
297.357304776437,-0.556463990786876,0.418289024776928,-1.33033371144183,0.183408344643234,0.311828735868555,"BFJEKD_00885","no"
278.756913919373,-1.99452133145824,0.587483927369113,-3.39502280579855,0.000686228841532918,0.00370678424443095,"BFJEKD_00890","yes"
196.856675600858,-1.93746255274448,0.516029344280838,-3.75455887192737,0.000173647028746543,0.00118822427974445,"BFJEKD_00895","yes"
547.904906826821,-0.348445150980183,0.41637056631701,-0.836863071427794,0.402669539973208,0.548361156229336,"BFJEKD_00900","no"
2974.68903012365,2.25897668934355,0.486175380135402,4.64642345466859,3.37739371158704e-06,4.11103248179756e-05,"BFJEKD_00905","yes"
27245.5531406625,0.99164042898042,0.623361688630865,1.59079463346301,0.111655801096468,0.214611869799811,"BFJEKD_00910","no"
14041.5872393016,0.671157675225491,0.521359049588454,1.28732334416231,0.19798161023552,0.329644285019618,"BFJEKD_00915","no"
1129.68398330076,-1.03166964199007,0.513872425707995,-2.00763767499038,0.0446818079894874,0.107215607024928,"BFJEKD_00920","no"
1637.0611605384,-0.405601546198702,0.429243135772842,-0.944922614705127,0.344698385064893,0.491718911733455,"BFJEKD_00925","no"
1632.27878279796,0.101675647077896,0.318562250981135,0.319170418857685,0.749597287114526,0.836654263110824,"BFJEKD_00930","no"
906.732109363822,-1.16357294227054,0.348638573506345,-3.33747620226928,0.000845429613964103,0.00438920763389138,"BFJEKD_00935","yes"
1130.47799496512,-0.33125142594313,0.323686703039151,-1.02337050868309,0.306132697786339,0.454446890964542,"BFJEKD_00940","no"
383.977216651501,-0.407599998023724,0.339091782535338,-1.20203443143376,0.22935018823719,0.36903750687272,"BFJEKD_00945","no"
224.567736828436,-1.14127724474838,0.491624021957123,-2.32144320410754,0.0202629360633923,0.056950908108504,"BFJEKD_00950","no"
28570.6042683414,1.68920539762323,0.571089666514111,2.95786370629679,0.0030977905954554,0.012737262156996,"BFJEKD_00955","yes"
932.624057757706,1.51392949662461,0.661546610389666,2.28846988685026,0.022110171816406,0.060861901524478,"BFJEKD_00960","no"
236.094802759107,1.10446563272422,0.36597069983601,3.01790726202705,0.00254526781988085,0.0108208806436866,"BFJEKD_00965","yes"
158.126416458704,-0.0889467421432944,0.440600896007527,-0.201875990151811,0.840013672704412,0.896245992943302,"BFJEKD_00970","no"
257.00373807979,0.792696209062657,0.317438290072314,2.49716632760993,0.0125190221400304,0.0388199941940254,"BFJEKD_00975","no"
132.470860776812,0.417883244094988,0.345857142857462,1.20825390692368,0.226949612212067,0.366392600290678,"BFJEKD_00980","no"
101.93774756516,0.923318034613831,0.346748379736239,2.66278975929511,0.00774958161829711,0.0267505611476513,"BFJEKD_00985","no"
67.0707065419037,0.131568597079565,0.397077829854373,0.331342087589775,0.740386103754208,0.829082527090364,"BFJEKD_00990","no"
1037.6881866416,1.27542228184787,0.386800790129783,3.29736214194372,0.000975975728160704,0.00495406814569647,"BFJEKD_00995","yes"
1385.69769351214,-0.0561501501250886,0.437689192780654,-0.128287723460488,0.89792128008666,0.93451953347158,"BFJEKD_01000","no"
595.320241605113,0.117796743568578,0.399440302163189,0.294904502451665,0.768066832372132,0.847016754492388,"BFJEKD_01005","no"
343.509414567098,0.441281522538049,0.352163132642097,1.25305996464577,0.210183884629169,0.344640095456625,"BFJEKD_01010","no"
516.998007767171,0.732635385006955,0.331853613281202,2.20770651783183,0.0272647381937596,0.0717854051831619,"BFJEKD_01015","no"
1201.17345343189,0.286797390620755,0.755362661213182,0.379681714952831,0.704181694896214,0.803800679143247,"BFJEKD_01020","no"
1231.85508203591,1.23919632197755,0.305129786141224,4.06121060040991,4.88189077255839e-05,0.000411033977437361,"BFJEKD_01025","yes"
2158.80074950921,0.98557893629831,0.292213312340554,3.37280642145997,0.000744062436288981,0.00396389795838683,"BFJEKD_01030","no"
9697.55251249048,1.8969413289389,0.44789332826959,4.2352524791285,2.28295051458714e-05,0.000210520651023714,"BFJEKD_01035","yes"
592.743921553152,-0.532483040917093,0.353387955799416,-1.50679453608581,0.131863330539054,0.243512842731074,"BFJEKD_01040","no"
341.571594993921,-0.452819932380863,0.290344097836578,-1.55959751121146,0.11885502502656,0.224002682203341,"BFJEKD_01045","no"
1365.23413605681,1.22450839947062,0.385998592717717,3.17231311868049,0.00151229856594558,0.00704829403839618,"BFJEKD_01050","yes"
54758.7297485239,0.0842642052577001,0.577447573741982,0.145925291038371,0.883980365935371,0.924562775389601,"BFJEKD_01055","no"
11631.0979948364,-2.28108260218543,0.691527845880081,-3.29861279741003,0.000971638342944163,0.00493852401866502,"BFJEKD_01060","yes"
118445.620605043,0.0457083895266539,0.663988755418374,0.0688391017975197,0.945117693162069,0.966619755965103,"BFJEKD_01065","no"
1259.4055139329,0.182204256453985,0.433104662665143,0.420693361583266,0.673979009271978,0.781848987368691,"BFJEKD_01070","no"
4198.3493517802,0.253740649541395,0.41549453811129,0.610695511654187,0.541401177983679,0.671850933140272,"BFJEKD_01075","no"
6394.20541279754,-0.31443394557593,0.54844510588523,-0.573318901384691,0.566428789801491,0.695576497624067,"BFJEKD_01080","no"
6752.80482847775,3.01761589188487,0.666133615966547,4.53004595407841,5.89708583647592e-06,6.65872112089541e-05,"BFJEKD_01085","yes"
883.063239550556,0.363051606495667,0.393039172623679,0.923703365423262,0.355640779430842,0.501783875677833,"BFJEKD_01090","no"
695.410882682478,-0.075538242555805,0.353234938927499,-0.213847029926191,0.830666348589428,0.889354260485561,"BFJEKD_01095","no"
496.810424702864,0.126816002645885,0.324959299502574,0.390251957214355,0.696350244968763,0.798627331585436,"BFJEKD_01100","no"
1133.98539972771,-0.794362011653268,0.458233694341305,-1.7335303393504,0.0830014498096703,0.171356404644378,"BFJEKD_01105","no"
1904.78313809496,-1.94360536939113,0.629067153723605,-3.08966277747366,0.0020038386856283,0.00890007709797982,"BFJEKD_01110","yes"
1915.12303220169,-0.575728211155229,0.354877930537396,-1.62232745858103,0.104733252350097,0.20445155562093,"BFJEKD_01115","no"
