"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","significant"
126743.507200716,-0.58616646937496,0.570789177501699,-1.02694040545857,0.304448526710283,0.999840193601502,"BFJEKD_00005","no"
607.459738342355,-0.115164498429368,0.480836686296737,-0.239508551887609,0.810711265965859,0.999840193601502,"BFJEKD_00010","no"
191.028380870367,-0.126537313207576,0.396277029540268,-0.319315286466075,0.749487442043603,0.999840193601502,"BFJEKD_00015","no"
265.831714768872,0.323322395259625,0.503997663934644,0.641515662464562,0.521187708179536,0.999840193601502,"BFJEKD_00020","no"
652.258259737921,0.350436171429218,0.341425214173654,1.0263921845297,0.304706760456532,0.999840193601502,"BFJEKD_00025","no"
4419.66633093968,-0.299431146067661,0.303013401366974,-0.988177898128755,0.323065530518377,0.999840193601502,"BFJEKD_00030","no"
2529.08241758692,-0.535432346547613,0.279521929358223,-1.91552894535665,0.0554250813790128,0.999840193601502,"BFJEKD_00035","no"
22242.8698596202,-0.0660269005508584,0.50468351449318,-0.130828328357753,0.895911112805444,0.999840193601502,"BFJEKD_00040","no"
3352.01832106267,0.165036013536658,0.301242197851666,0.54785157827697,0.583793819453182,0.999840193601502,"BFJEKD_00045","no"
732.389439284159,0.24343477863827,0.324671432585199,0.749788106393957,0.453382333086701,0.999840193601502,"BFJEKD_00050","no"
195.519244867074,0.112669515114333,0.346344148964718,0.325310866232681,0.744945807686912,0.999840193601502,"BFJEKD_00055","no"
2163.28412101162,-0.32110632024324,0.300838375363546,-1.06737154079895,0.28580409435901,0.999840193601502,"BFJEKD_00060","no"
1470.6037985515,0.0995276189183363,0.517349859960181,0.19237971558743,0.847444780247506,0.999840193601502,"BFJEKD_00065","no"
1446.85222297461,0.155152230728955,0.276736404375444,0.560649875751305,0.575036243603821,0.999840193601502,"BFJEKD_00070","no"
147.088697727717,0.709400667308771,0.305499626693316,2.32209994816433,0.02022755447866,0.999840193601502,"BFJEKD_00075","no"
262.232220406282,0.515152400422194,0.382741237997439,1.34595478427553,0.178317099137717,0.999840193601502,"BFJEKD_00080","no"
76.8942804527028,0.0587406641370743,0.367549361034069,0.159817075920939,0.873025172339664,0.999840193601502,"BFJEKD_00085","no"
198.398582797165,0.391704475106321,0.264262886534745,1.48225307095789,0.138272970139542,0.999840193601502,"BFJEKD_00090","no"
119.244917134444,0.117425125297362,0.315569180364678,0.372105809450921,0.709814071110587,0.999840193601502,"BFJEKD_00095","no"
268.29782659911,0.48692393432774,0.49104987323422,0.991597719231031,0.32139380231929,0.999840193601502,"BFJEKD_00100","no"
604.304719972778,0.117882438569254,0.272347721998682,0.432837982650078,0.665132477315395,0.999840193601502,"BFJEKD_00105","no"
1576.14966175161,-0.0190466597094718,0.412537902322877,-0.0461694782521212,0.963175169348858,0.999840193601502,"BFJEKD_00110","no"
