"category","subcategory","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"Metabolism","Lipid metabolism","ko00561","Glycerolipid metabolism","1/1","94/14346",0.00655234908685343,0.00655234908685343,NA,"K05878",1
