"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0006071","glycerol metabolic process","1/1","5/2836",0.00176304654442871,0.00423131170662888,0.00148467077425575,"BFJEKD_14640",1,"glycerol metabolic process"
"GO:0019563","glycerol catabolic process","1/1","8/2836",0.00282087447108592,0.00423131170662888,0.00148467077425575,"BFJEKD_14640",1,"glycerol catabolic process"
